Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
HOUS,123,-0.004247839511976517,-26.5753,-885.894,-1.2815,66.6165,2.1598,-26.0766,3074.7337,-587.4987,-360.7663,1.2568,47.9942,1.2448,-6.9299,35.51,1.1513,,2.3026,1.2815,0.0168
ELLO,46,-0.004286085986826921,-150.779,-348.7737,-0.7072,0.7243,-0.2999,-4.3366,-318.7082,-346.4303,-143.3663,-17.1336,0.8191,-0.2713,-6.5387,11.8047,,,2.0794,0.7072,0.0018
WHG,71,-0.004405613150861652,-116.1676,-76.3338,-0.6907,39.6578,5.8508,2.2602,149.2292,-36.5365,-77.3978,4.2634,51.0747,6.0282,2.6256,41.6004,6.1374,3.4518,2.0794,0.6907,0.0722
CIVB,73,-0.004431639373785078,-97.9232,-1075.1948,-0.7679,,,7.691,,,-23.0898,-5.1954,,,7.5313,,,19.2604,2.1972,0.7679,-0.1801
EWCZ,102,-0.004441457590904844,-270.557,-312.7077,-1.3268,26.4737,7.9086,5.4465,271.9637,-89.3603,-45.5354,-1.868,38.0811,9.1009,14.7358,77.9624,23.2901,6.5929,2.1972,1.3268,-0.3339
DEI,124,-0.004474450352294014,-70.5735,-292.2302,-0.927,6.8894,2.2395,0.2351,-160.5493,-293.6076,-97.6487,-3.3327,7.3031,1.8992,0.1659,64.4941,20.9651,0.6154,2.1972,0.927,0.0137
FBRT,124,-0.004516967120933687,-57.8924,3.4411,-0.737,3.9898,2.1002,8.5021,-408.0813,-498.6952,-14.9789,-3.6174,3.7258,1.569,4.9221,38.3393,20.1811,13.63,2.1972,0.737,0.0355
VATE,81,-0.0046429858958066264,999999.0,-984.685,-1.4007,29.4556,5.6428,-35.9799,1294.7591,-523.6254,-459.7988,-22.1996,45.9709,7.0454,999999.0,18.8601,3.613,,2.3026,1.4007,-0.1804
KLC,102,-0.0046444793245948085,-134.7018,-319.6594,,31.0781,4.4288,-5.3744,258.9368,-112.4944,-153.7442,6.0893,36.471,4.1579,-7.2394,23.6768,3.3741,,2.3026,,-0.3333
VOXR,114,-0.004725749835209747,-371.7737,-97.6214,-0.5402,5.2301,0.723,0.4878,-54.9787,-89.0637,-95.1225,-10.2581,23.0714,2.5515,1.8133,71.6419,9.9038,7.0677,2.0794,0.5402,0.3038
LPRO,55,-0.004750171463842927,-340.8384,-77.2088,-1.8015,0.0804,-31.094,-19.4191,-78.4922,-275.5146,-294.1909,-79.5471,0.7614,-235.6389,-66.1877,0.7035,,,2.0794,1.8015,-0.0008
WB,34,-0.004803848783608499,-64.8408,-72.3151,-0.816,71.882,25.6527,14.5017,394.4817,87.375,45.0172,-0.2932,44.839,12.8014,9.403,78.9408,28.1718,19.1787,2.3026,0.816,0.3505
DOOO,67,-0.004840454979127981,-2174.3498,-152.3247,-1.086,22.0704,7.9902,2.272,114.6546,-54.0279,-77.2804,-21.4122,60.9254,17.6456,49.4003,22.6522,8.2008,1.5571,2.3026,1.086,0.0027
CIA,72,-0.004905611221911691,-84.6993,-927.8477,-0.8304,,,6.7262,,,-32.7381,1.7953,,,5.697,,,4.8914,2.1972,0.8304,0.437
LASE,66,-0.004953443229679905,-368.5724,-105.8896,,3.9914,-14.9051,-5.3536,-67.1032,-216.1315,-153.5356,-12.1899,15.3026,-45.7155,-19.7317,37.3078,,,1.9459,,0.7992
EXEEL,95,-0.005164889007253751,-132.7415,-134.4827,-0.81,3.9785,-2.4303,-2.8856,-83.8523,-146.9162,-128.8557,-45.7106,4.9764,-2.432,-3.8303,27.0315,,,2.3026,0.81,-0.0387
EBMT,73,-0.0051691222913630396,-79.0981,-1494.9538,-0.5631,,,6.5916,,,-34.0836,-4.3991,,,5.2139,,,11.4405,2.0794,0.5631,-0.0175
BOOM,67,-0.005253530529240358,-39.1333,-56.5241,-0.9775,36.4987,3.1496,-65.7972,462.024,-180.0151,-757.9716,-10.6143,30.5985,2.1123,-25.7486,23.4221,2.0212,,2.1972,0.9775,-0.0142
SLM,55,-0.005330936845700507,-327.8351,-494.1856,-1.0128,,,9.0229,,,-9.7711,2.1953,,,29.5802,,,34.5534,2.3026,1.0128,-0.191
EIG,118,-0.005340391873035443,-106.6983,-316.8405,-0.5912,,,10.2922,,,2.9216,3.5022,,,10.9816,,,13.3258,2.1972,0.5912,-0.0921
ALIT,123,-0.005360172064236548,-72.2285,-182.402,-1.0388,16.5375,-1.8745,-3.8007,49.781,-177.2339,-138.007,-2.2632,13.2444,-1.201,-2.7452,34.048,,,2.3026,1.0388,-0.4521
BAX,79,-0.005384985910958653,-224.8626,-160.6356,-0.72,14.6383,1.613,-1.4638,29.4767,-150.0812,-114.6381,2.6641,21.6687,1.9101,-3.2916,37.4577,4.1275,,2.3979,0.72,-0.0025
RXT,34,-0.006180540887049765,999999.0,-1198.9061,-1.283,18.104,-5.9125,-231.4385,433.5031,-1424.3059,-2414.3848,-7.4397,32.576,-8.5111,999999.0,19.4878,,,2.3026,1.283,0.0005
FTRE,78,-0.006280823647268614,-34.0391,-356.9062,,36.3463,-7.6067,-47.4395,604.6053,-509.7906,-574.3945,-5.1398,22.5553,-3.7764,-16.148,19.8116,,,2.3026,,0.8569
CLF,82,-0.006351871607894931,-62.7373,-260.8508,-1.3788,0.605,-4.3557,-17.4347,-254.4722,-360.5967,-274.3474,-13.1358,0.5033,-2.8991,-10.9381,0.3778,,,2.3979,1.3788,0.4498
HYFT,19,-0.006356583214179742,-289.9868,-103.0082,-0.9554,23.4203,-21.0831,-40.0127,73.763,-226.843,-500.1268,0.0082,104.529,-75.2781,-116.0315,55.2529,,,2.0794,0.9554,0.6698
PLBY,105,-0.006365191189564341,999999.0,-262.8643,-1.2161,25.7871,-8.587,-42.6929,214.5157,-340.4432,-526.9289,-18.7583,53.9853,-14.3816,999999.0,64.0246,,,2.1972,1.2161,-0.0008
TCBI,73,-0.006844647054064607,-115.6691,-802.4211,-0.8727,,,2.1986,,,-78.0143,-13.3138,,,2.5431,,,9.1864,2.1972,0.8727,0.0
DDD,33,-0.006849298916820071,-125.5067,-85.4807,-1.6351,61.6699,-49.7456,-89.4474,468.3557,-592.9047,-994.4741,-9.824,75.0281,-48.4167,-112.2625,37.3029,,,2.1972,1.6351,0.0081
CSPI,45,-0.007178294117859532,-248.8113,-69.5816,-0.8537,20.675,-2.0527,-0.285,50.7111,-90.2732,-102.85,-14.5838,90.4143,-7.1814,-0.7091,34.1459,,,2.0794,0.8537,-0.0366
STRD,33,-0.007193417492048129,-121.3835,-133.1258,,1.1406,-0.2155,-6.9932,-120.2531,-134.6096,-169.9323,-5.0593,1.3158,-0.1989,-8.4886,83.6752,,,2.1972,,-0.0008
BSBK,12,-0.007331045463017325,-73.9583,-921.5756,-0.4941,,,-2.0028,,,-120.0281,-26.1467,,,-1.4812,,,,2.0794,0.4941,0.1418
NWFL,73,-0.007388768900687318,-110.658,-990.5112,-0.7419,,,-0.0874,,,-100.8736,-27.2841,,,-0.0967,,,,2.0794,0.7419,-0.0125
OPEN,123,-0.007430289728741576,-57.1549,58.2766,-1.5873,21.3246,-14.9223,-76.758,351.7632,-1093.0937,-867.5802,-25.8134,18.536,-10.3767,-43.871,8.4029,,,2.3026,1.5873,0.1315
MOFG,73,-0.0081612230373529,-111.615,-1008.6903,-0.8342,,,-10.7555,,,-207.5554,-57.3849,,,-12.0048,,,,2.0794,0.8342,-0.0574
OPK,19,-0.008298741669969231,-65.9035,-117.9991,-0.7302,24.1409,-30.2226,-0.9212,93.6722,-343.781,-109.2119,-17.4121,15.9413,-15.9659,-0.6071,30.6405,,,2.1972,0.7302,0.1493
FDMT,14,-0.008326370463080258,-38.6544,100.2357,-1.1833,999999.0,999999.0,-65.204,,-646.1016,-752.0402,-99.8215,,-175.2882,-25.2042,,,,1.6094,1.1833,1.0116
MRNA,14,-0.008327187043277524,-107.2203,-57.9401,-1.0458,37.2072,-84.6007,-24.6884,78.8574,-309.9147,-346.884,-44.9348,44.7626,-81.4241,-26.471,38.4104,,,2.3026,1.0458,-0.0631
AMRN,19,-0.008328442300254701,-1409.5487,-94.035,-0.9796,1.2408,-1.3996,-0.9012,-86.2062,-106.4229,-109.0123,-25.5113,42.3962,-38.2575,-12.7032,35.598,,,2.1972,0.9796,0.0054
BGM,19,-0.00833043891307158,-159.9571,-70.4258,-0.6434,7.6569,-0.665,-2.4241,-29.5207,-80.2461,-124.2408,-45.9928,15.8549,-1.1016,-3.8775,16.3948,,,2.0794,0.6434,0.0425
