Ticker,Industry,Score,PB,NCAV,BAB_1,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BIG,Beta,Performance
ASLE,67,-0.006283892567416313,-77.7035,-51.3124,-1.1015,24.4838,-2.8531,-1.7766,104.6551,-134.08,-117.7656,-18.1231,19.3876,-1.8074,-1.3804,27.6293,,,2.1972,1.1015,-0.2251
FTRE,78,-0.006292497946606018,-123.2974,-163.3659,,16.42,1.4791,-1.1545,53.3708,-150.0511,-111.5452,0.1939,18.4707,1.331,-1.4235,20.7775,1.8716,,2.3026,,-0.1954
BBDO,73,-0.006814763216551332,-64.881,-1724.6785,-1.5424,,,7.5366,,,-24.6341,-9.6584,,,4.8898,,,8.305,2.3979,1.5424,0.2236
SIMO,132,-0.006841980951121376,-1411.3984,-94.8154,-1.3469,2.6891,0.4096,0.471,-76.1085,-93.7912,-95.2902,-32.4318,64.3182,7.8384,6.6474,42.3052,6.4446,7.6412,2.1972,1.3469,-0.252
HOUS,123,-0.006987273767370095,-21.7558,-1018.7467,-2.3584,67.564,-0.2741,-26.6874,3515.6513,-815.5834,-366.8741,-18.6426,46.5974,-0.1512,-5.8061,35.9199,,,2.3026,2.3584,0.6042
XOMA,19,-0.006990597836974082,-319.258,-91.4506,-1.2985,,-8.6204,-11.5322,,-151.4611,-215.3219,-21.0553,,-29.5131,-36.8174,,,,1.9459,1.2985,0.1112
XOMAP,19,-0.00699560801660564,-299.5018,-90.8867,-0.5539,,-9.2597,-12.2929,,-154.8557,-222.929,-21.0553,,-29.5131,-36.8174,,,,1.9459,0.5539,0.0276
POWI,132,-0.007001712027323193,-522.4809,-88.1392,-1.6099,6.3269,0.9688,0.9344,-45.4696,-84.9366,-90.6558,-31.7291,51.9561,6.3646,4.8822,51.5043,7.8866,8.2615,2.1972,1.6099,-0.0996
PLBY,105,-0.007181051333385747,-124.3164,-481.37,-1.9318,40.2828,-16.2117,-282.0273,856.604,-885.2441,-2920.2733,-22.953,42.3941,-13.6491,-350.6061,61.681,,,2.1972,1.9318,-0.0792
DDD,33,-0.007326845879538603,-91.9342,-72.4659,-2.2366,51.1496,-26.8785,-73.533,301.2245,-306.9058,-835.3303,-9.2861,47.1497,-19.8213,-67.602,40.2445,,,2.1972,2.2366,-0.0441
ASPS,102,-0.007391551365350178,999999.0,-749.591,-1.266,13.6254,-7.7051,-123.4809,57.7715,-1037.2052,-1334.8091,-5.7127,51.0907,-23.1131,999999.0,21.6765,,,2.1972,1.266,-0.1328
MOFG,73,-0.0076442897918657425,-64.6798,-1840.4902,-1.4554,,,5.8574,,,-41.4258,-23.9773,,,3.7886,,,12.2183,2.1972,1.4554,0.2159
ALRS,73,-0.0076842079996969365,-99.422,-1064.2096,-1.0879,,,3.456,,,-65.4403,-20.4181,,,3.436,,,7.6351,2.1972,1.0879,0.1398
CRNC,33,-0.0077002705809553875,-18.0918,-362.363,-2.19,68.4212,-5.2461,-23.1564,1036.6217,-328.963,-331.5641,-10.1912,23.1634,-1.4208,-4.1894,67.6838,,,2.1972,2.19,-0.1093
OPK,19,-0.00779923720597037,-67.3523,-132.6322,-1.4851,29.2096,-14.5124,-15.7593,155.5995,-251.5385,-257.593,-14.0113,20.6219,-8.1966,-10.6143,36.8418,,,2.1972,1.4851,0.2562
AMRN,19,-0.007826934171443853,-1051.5004,-92.1277,-1.9051,3.0183,-1.0323,-0.7396,-71.6641,-102.2784,-107.396,-16.8698,71.5271,-19.5702,-7.7769,53.9378,,,2.1972,1.9051,-0.1549
BSBK,12,-0.00783889454471826,-62.3898,-1037.2889,-0.9438,,,0.449,,,-95.5095,-33.4233,,,0.2802,,,2.3851,2.0794,0.9438,0.2374
OPEN,123,-0.007923232325349529,-123.334,-24.7887,-2.7914,18.4845,-14.1196,-18.3794,105.7621,-470.4388,-283.794,-55.38,20.2159,-12.3537,-22.668,7.0112,,,2.3026,2.7914,0.0795
PDYN,33,-0.008172319635444613,-95.5276,-30.9236,,999999.0,999999.0,-236.6409,22.6495,-1699.4492,-2466.4091,-57.8145,60.7477,-3650.7971,-226.0575,17.9792,,,1.9459,,0.2914
BETR,55,-0.00863040726102889,-272.2572,-95.8279,-0.6777,-24.9669,-63.0506,-128.0868,-400.0167,-806.6181,-1380.8681,-74.7303,-47.4735,-95.9103,-348.7256,,,,2.0794,0.6777,-0.2477
DX,124,-0.008647932257640744,-64.0116,-1086.5985,-1.1879,,,-0.8798,,,-108.7984,-84.8877,,,-0.5632,,,,2.0794,1.1879,0.0844
MRNA,14,-0.008648630246673486,-322.8002,-86.9389,-0.9576,5.7065,-11.7369,-7.0518,-43.8918,-156.5912,-170.5176,-55.5031,39.2571,-64.5943,-22.7631,25.125,,,2.3026,0.9576,-0.4605
GCV,54,-0.008650445197590244,0.0,999999.0,-0.9672,999999.0,999999.0,999999.0,999999.0,999999.0,999999.0,,,,0.4906,,,41.9452,1.7918,0.9672,0.033
BGM,19,-0.008650580444179814,-67.7092,-8.0718,-0.7974,18.1507,-25.0549,-21.0534,14.5263,-96.5418,-310.5336,-28.3456,7.815,-8.6302,-14.2551,3.769,,,2.0794,0.7974,0.8714
