Ticker,Industry,Score,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,HML_3,HML_5,PB,NCAV,IA_G,IE_G,Beta,Performance
VERA,19,-0.003416769542789719,,-18.3862,-8.1179,,-149.8337,-181.1788,,999999.0,999999.0,-21.0892,,,,-3.1933,,-259.7876,-61.7438,,-467.5911,0.7577,0.2844
XYZ,33,-0.0034599520335821267,28.9932,5.501,3.0281,112.8262,-47.8789,-69.7186,10.0633,55.3056,8.3947,5.1129,36.8518,6.992,4.5011,56.6981,-26.1116,-168.8463,-86.9981,-7.1189,-13.5995,1.7947,0.3166
CNXN,27,-0.003469316844313827,42.188,7.9129,5.6123,174.7331,-26.9981,-43.8769,-1.7023,110.9777,16.6522,10.3173,18.55,3.4793,3.3542,-20.2814,-78.5726,-183.8334,-52.5981,13.8349,-8.3523,1.0157,-0.0383
GRRR,33,-0.0035076212081516546,10.3919,5.7929,-14.1,-16.1428,-51.3596,-240.9995,15.4247,65.3973,29.1645,-72.3414,49.9614,27.8509,,79.4356,,-513.0612,-87.7005,-7.8849,-34.9982,0.5078,-0.1338
WABC,73,-0.0035208101312264118,,,11.5143,,,15.1427,-9.237,,,16.9949,,,51.4884,8.3307,0.542,-147.5985,-494.8282,-15.1461,-15.1461,0.8952,-0.0377
SCSC,130,-0.0035436204094487236,53.0063,11.9959,9.9241,328.3054,-4.0858,-0.7594,-6.7182,44.5925,8.0734,8.3314,13.4387,3.0413,2.4834,-0.3222,-65.4589,-83.9518,-33.862,-3.8002,1.9309,1.2173,0.2441
VCEL,14,-0.003557844547197115,8.2632,0.217,0.3824,-32.1029,-93.0712,-96.1765,20.1037,97.9249,2.057,2.8798,72.5504,1.905,3.5443,-12.3194,-414.0371,-753.173,-96.3934,-50.9979,-29.2164,1.2115,-0.2182
ITRG,114,-0.003561701166673783,3.1616,-10.2231,-3.4068,-61.6963,-150.1255,-134.0681,,5.6742,-14.6782,-5.3709,17.7068,,,15.8621,,-157.6526,-96.1054,-122.7032,-222.191,1.0638,1.5574
STRF,33,-0.0035702927460375187,1.153,-0.2179,-7.0941,-120.5453,-135.1089,-170.9413,-5.0593,1.3158,-0.1989,-8.4886,83.6752,,,,,-119.6572,-133.6038,-490.2125,-742.0425,,0.2536
AGM,53,-0.003575077750752207,,,10.1186,,,1.1864,6.7852,,,13.8669,,,55.0363,-89.4451,-322.4014,-137.0435,-1562.0956,-5.8089,-5.4653,1.043,-0.1189
AIFU,137,-0.003623868059958786,999999.0,999999.0,390.6367,7190.7985,311.9641,3806.367,-43.4455,35.7989,-1.3054,12.5679,38.476,,18.2766,97.0796,98.82,-3.2173,513.9522,-103.4284,-12.532,0.8906,0.0881
PFX,55,-0.003675967257867637,,,13.4154,,,34.1538,-18.3907,,,8.849,,,49.6516,-32.6613,-428.002,-65.9615,-234.7098,-9.2718,-9.2718,0.5536,-0.0843
EQX,114,-0.0036812097805677267,7.4033,5.795,16.7768,-55.733,-73.3203,67.768,39.141,6.7567,4.2311,14.8361,20.0808,15.7184,33.2909,22.4442,9.8361,-88.4323,-184.0533,-45.9693,-39.1036,1.1547,0.9136
SLMBP,55,-0.003694683661589193,,,4.286,,,-57.1401,2.1953,,,29.5802,,,34.5534,-65.2196,-274.2132,-690.1601,-287.2433,-20.9889,-14.8407,0.5121,0.0579
SABR,34,-0.0038335032722508437,16.8133,5.2939,-21.6122,179.6658,-300.1624,-316.1219,4.1898,33.0701,8.3301,999999.0,29.9986,9.4455,,75.9176,41.2664,999999.0,-586.4208,0.8548,,1.5869,-0.3271
FSCO,145,-0.0038520467579450392,,,11.9073,,,19.0732,-21.6819,,,11.0793,,,76.2476,,,-93.0458,-168.7681,-3.3818,-3.3818,,-0.022
FLR,83,-0.003853309176485293,12.7934,8.2689,7.7857,1.6719,-24.1113,-22.1426,5.4349,26.8601,13.8886,12.2846,3.5182,2.274,3.0058,-26.7711,-500.3226,-157.7829,-97.1264,-243.5691,-94.5419,1.1698,0.363
VYX,94,-0.0038999931531125145,28.1586,-1.7994,-11.3051,182.9122,-167.0354,-213.0512,-11.0761,36.6224,-1.8722,-13.1897,20.4883,,,59.8576,11.7788,-116.6703,-199.772,39.6565,-300.9967,1.3219,0.1796
HLP,66,-0.0039006107961627786,4.4328,-1.5528,-1.603,-70.3883,-122.6138,-116.0299,-11.8286,7.2937,-2.044,-2.8015,32.0422,,,,,-174.7649,-99.5382,-110.7987,-153.432,,0.1469
VTMX,123,-0.0039205105896007435,,,999999.0,999999.0,999999.0,999999.0,,,,,,,,,,-0.0,999999.0,-25.6868,-12.8068,,0.1529
ALKS,19,-0.003945192506253687,28.8836,9.2582,6.7043,112.4629,-22.2532,-32.9566,-6.3588,183.9737,47.1757,24.2325,84.2497,27.0048,22.791,-16.3578,-132.8816,-361.4445,-82.7,0.919,-21.8088,0.7587,-0.0129
GGR,9,-0.003975475740820367,0.4557,-5.6485,-6.5452,-111.7422,-168.3748,-165.4515,-11.4848,1.9055,-18.8935,-55.6266,2.6423,,,97.534,,-849.8899,-119.8172,14.189,29.0112,1.2269,-0.1083
KLC,102,-0.004045347605503083,26.58,3.7878,-4.1507,177.2071,-109.6495,-141.5067,6.0893,36.471,4.1579,-7.2394,23.6768,3.3741,,,,-174.4164,-269.6431,-7.9126,-70.555,,-0.5399
IMNM,19,-0.004080813263699246,,-71.2989,-54.1857,,-333.5884,-641.8566,-35.5044,999999.0,999999.0,-129.3685,,,,-15.8895,,-238.7504,-61.5522,,-51.1194,1.2355,1.4367
CSTM,81,-0.004326017823512849,28.6299,8.3021,7.3057,285.9865,-74.4299,-26.9426,,37.4601,8.6901,14.8556,12.788,3.7082,1.4724,43.808,-101.1719,-203.3411,-246.9942,,,1.5209,0.4874
ACET,19,-0.0043356462328365325,999999.0,999999.0,-156.7372,,-1512.8738,-1667.3717,,,-990.6074,-50.2107,,,,96.5209,90.2426,-32.0349,145.9013,1.5099,-9.6571,1.3627,0.326
SGU,105,-0.004336676172014567,91.9189,14.7639,8.804,736.8482,21.0048,-11.9597,-9.5636,140.6599,18.0741,14.7193,26.631,4.2774,2.1994,-39.6641,-128.8184,-167.1883,-183.1107,3.388,-0.0641,0.711,-0.075
AMRN,19,-0.004440628567989855,2.5076,-2.8285,-1.7448,-73.2945,-112.4351,-117.4482,-25.5113,42.3962,-38.2575,-12.7032,35.598,,,87.8187,91.7625,-728.0552,-88.4514,17.0594,11.9401,1.3171,1.3221
LAC,82,-0.004492494322793587,-0.0144,-8.8593,-5.6565,-53.0351,-90.5193,-156.5646,,-0.0131,-6.4413,-3.6078,,,,,,-63.7827,-16.6498,-85.5496,-145.5881,,2.4203
NIPG,133,-0.004955763725141226,1.3046,-7.3185,-5.4468,-93.4685,-165.4613,-154.4676,1.9098,1.233,-5.5334,-5.0296,3.5307,,,,,-92.3406,-112.9265,,,,-0.1795
MFI,45,-0.00496980651889904,24.6428,-38.803,-24.3375,75.9332,-320.8153,-343.3749,-18.3844,55.999,-70.5415,-43.2812,47.1614,,,,,-177.8375,-81.8177,-51.3416,-205.8099,,6.8165
THCH,127,-0.0052017373320667895,11.5115,-15.5589,-53.2255,-21.2972,-604.5267,-632.2549,-14.4892,65.6224,-70.9558,999999.0,17.972,,,93.8618,,999999.0,-385.8805,-2.9672,,0.8521,-0.1639
SVRA,19,-0.005486478468987648,,-29.3167,-14.7795,,-225.1429,-247.7952,,,-4705.2958,-44.7391,,,,-128.0303,-61.828,-302.7104,-68.9476,60.4408,-22.139,1.1359,0.1229
CGEM,14,-0.005624266079419413,,-336.177,-29.2789,,-357.1014,-392.7888,,,-82.3279,-22.6936,,,,28.8444,,-77.5083,-12.8269,,-30.0583,1.1712,-0.0102
PLBC,53,-0.005770580769229274,,,12.3569,,,23.5694,-22.3041,,,17.5384,,,50.1387,-22.4752,-181.3835,-141.9316,-672.4544,18.7163,-20.76,0.7738,0.0007
IPX,103,-0.006053513160471616,,,,,,,,,,,,,,,,-8518.1056,-99.1436,-110.3375,-149.667,,2.3529
FEAM,84,-0.006054932507255099,,-57.2981,-31.3482,,-532.0941,-413.4818,,,-58.861,-39.7227,,,,99.0847,,-126.7146,-102.6839,19.7005,-490.2298,1.4395,0.585
TDTH,123,-0.0060602211610899645,0.001,-6.693,-5.4134,-101.0531,-155.1734,-154.1341,-69.5528,0.1323,-729.7855,999999.0,0.2602,,,,,999999.0,-101.4718,-1.1436,,,2.6061
IDYA,19,-0.006061418396952167,,-44.3048,-15.5255,,-237.1305,-255.2546,-70.0663,,-68.3283,-20.7319,,,,-43.4211,-329.1339,-133.535,-54.8791,-298.8789,-70.5304,0.9618,0.6557
OXLCN,71,-0.006063385889036791,,,1.8468,,,-81.5325,-76.7665,,,1.9811,,,67.6461,,,-107.2746,-142.0765,-67.0932,-67.0932,,0.0531
ECC           ,145,-0.00606338621367233,,,8.4217,,,-15.7835,-20.4403,,,7.3002,,,70.0677,-13.8777,-251.1523,-86.6834,-170.0124,-27.3304,-27.3304,0.6292,-0.1104
OXLCP,71,-0.00606764628059671,,,1.8213,,,-81.7871,-76.7665,,,1.9811,,,67.6461,-19.9161,-107.0465,-108.7746,-141.4962,-67.0932,-67.0932,0.4472,0.0422
