Ticker,Industry,Score,GP_EV,EBIT_EV,NI_MC,GP_IV,EBIT_IV,NI_IV,REV_G,GPOA,ROA,ROE,GMGN,OMGN,NMGN,BAB_1,HML_3,HML_5,UMD_3,UMD_12,IV0,IV1,IV2,Beta,Performance
WDAY,45,-0.0015577841528450274,8.2097,0.2738,0.3973,-32.0082,-91.2152,-96.0268,16.7793,168.9135,4.506,3.5239,75.6027,2.521,3.9234,-1.3453,-6.5459,-40.1899,6.9617,55.1363,-91.4298,-89.5409,-66.7038,1.3453,-0.1335
CNCK,55,-0.0015819760566177883,3.0035,1.079,1.1412,-88.6337,-106.5963,-88.5875,27.1507,15.2902,4.3942,18.2578,3.1174,1.1199,1.0153,,,,0.1953,1.7857,-107.2095,-89.9143,261.5746,,-0.4622
TTI,95,-0.0015835835902610403,22.0051,6.4357,4.2659,89.3136,-56.9821,-57.3409,13.2045,60.8847,14.2454,17.212,24.5337,7.1753,4.0493,-1.3423,-63.2143,-93.6441,-17.1908,12.8571,-64.4024,-29.5448,255.4559,1.3423,-0.2429
XPO,143,-0.0015839350389762984,4.5176,3.1858,1.4802,-77.4559,-90.3789,-85.1983,0.3369,18.0836,10.202,16.4297,9.9432,7.0119,2.686,-1.8551,-174.8276,-533.4301,33.54,232.9652,-96.7388,-93.2271,-52.4279,1.8551,-0.0814
BILL,45,-0.0016812284974641366,17.2061,-2.3893,-0.3093,33.9246,-107.3314,-103.0926,21.8905,30.501,-3.3884,-0.5093,81.8151,,,-1.8619,57.4031,,-3.1273,-24.9801,-100.4067,-107.7333,-50.4711,1.8619,-0.268
TRNO,123,-0.001712901931429125,4.185,2.2825,2.314,-74.2202,-91.2027,-76.86,-7.5366,6.9446,3.03,4.1572,95.736,52.2136,47.4424,-1.1973,-14.3279,-66.4399,11.8799,7.1475,-97.5703,-97.7814,-84.3695,1.1973,0.0487
SFST,73,-0.001714928853521987,,,5.891,,,-41.0903,-18.6635,,,4.4618,,,15.9307,-1.3945,38.5423,15.1392,4.2498,-19.9347,-63.9668,-64.9004,-16.8585,1.3945,0.137
SAH,128,-0.001724354309258383,43.8956,9.83,10.7775,715.6174,-60.8598,7.7747,2.6519,53.3129,9.5511,21.6975,15.6251,3.4991,1.3465,-1.5957,-17.7753,-298.7932,-1.2217,-8.1248,-100.0649,-59.9663,347.0652,1.5957,0.1228
CCNEP,73,-0.0017280296476079732,,,12.7994,,,27.9935,-0.6762,,,10.0593,,,26.3425,-0.5381,-12.1202,,1.4386,-6.2414,0.8616,9.6498,124.0533,0.5381,0.1087
PNC,73,-0.0017550238063389861,,,9.0816,,,-9.1837,1.8708,,,10.5371,,,25.0537,-1.4061,0.9702,-48.8716,7.4297,3.2016,-21.9054,-12.3423,71.4809,1.4061,0.165
NSA,124,-0.001759339493579277,8.4514,4.5234,6.8022,-85.9195,-169.2813,-31.9784,7.0479,10.9996,4.7098,8.9782,73.3136,39.239,22.2434,-1.1954,-6.5242,-62.4793,7.1541,-11.4342,-181.3762,-155.0183,-20.7923,1.1954,0.1055
STOK,19,-0.0017954242552163985,,-28.7496,-13.9457,,-219.3436,-239.4568,-29.2221,999999.0,999999.0,-52.4922,,,,-1.9532,66.7429,,93.1646,-11.8938,-133.8699,-125.5438,-65.4392,1.9532,-0.4954
ATRC,79,-0.001795571079074358,24.6402,-2.1889,-1.8464,91.5522,-110.7723,-118.4642,20.8445,76.6232,-5.4454,-5.1221,75.2345,,,-1.6144,57.5706,3.5448,-0.793,-7.3781,-104.1266,-110.3247,-36.381,1.6144,0.2543
VHI,74,-0.0018040343755689095,28.4396,-5.1034,-3.4431,242.6563,-267.9844,-134.4312,-13.5343,18.0347,-2.589,-1.2224,12.7595,,,-1.2753,17.7741,31.6757,-2.4656,-43.9793,-226.8205,-218.7214,-107.3406,1.2753,0.0096
TRU,55,-0.0018701482128828683,11.6107,3.1005,-0.7765,-9.4705,-100.1042,-107.7648,3.2696,25.8046,5.5127,-2.8313,60.3962,16.1281,,-1.874,14.3443,-17.0407,30.3145,22.0532,-106.0317,-101.4881,-63.3223,1.874,0.1068
MS,70,-0.0018887248048078543,,,6.5712,,,-34.2882,0.9102,,,9.4521,,,18.652,-1.378,-31.0937,-148.2412,7.9579,-6.3441,-45.3519,-38.804,25.303,1.378,0.3292
HIG,118,-0.001917903558190447,,,8.333,,,-16.6701,11.3297,,,16.118,,,10.1537,-0.9105,-59.5458,-131.7636,21.968,25.6568,-5.1292,101.3186,480.2736,0.9105,0.2471
PNR,66,-0.001940700608536933,9.889,4.8117,3.6555,-23.6917,-69.7619,-63.445,-0.4197,30.1722,11.7448,15.3903,37.013,18.0095,12.0629,-1.3436,-39.4275,-100.0983,18.5708,43.2222,-78.6497,-75.0768,-31.8825,1.3436,0.0816
KRMD,79,-0.0019444322165094946,17.2129,-10.5801,-7.2239,33.8128,-165.5897,-172.2388,2.2284,181.891,-89.4415,-38.4148,58.5892,,,-1.1359,33.7989,-53.8961,-7.8603,-47.25,-125.3629,-130.1405,-82.5349,1.1359,0.0759
CTRE,124,-0.0019461202782205067,5.8442,3.5869,1.4663,-58.7517,-78.6775,-85.337,5.9161,10.9896,5.3959,3.0293,95.1697,58.4102,21.6404,-0.9289,-16.511,-33.7613,0.8893,21.9511,-81.4953,-73.7186,-39.0016,0.9289,0.2401
CHE,80,-0.001947342873786896,8.6153,3.6974,2.9442,-30.2673,-68.5841,-70.5584,6.0635,92.9267,31.9053,25.3001,35.2769,15.1399,12.3782,-0.918,-37.7972,-100.2889,8.3952,17.3435,-71.4099,-63.6585,-26.0849,0.918,-0.0315
GMED,79,-0.002002105739959226,14.65,2.8983,1.8728,16.9555,-75.7224,-81.2716,53.3447,26.1779,4.1431,3.3095,65.0505,12.8692,8.4359,-1.2133,16.2167,-9.3018,18.3438,-6.2823,-75.0495,-45.3641,244.7693,1.2133,0.457
NTST,124,-0.002025590352084328,6.0765,1.3631,0.4596,-76.7828,-133.1232,-95.4036,32.5767,5.8331,1.0468,0.4298,87.6358,19.6594,4.4366,-1.0242,-8.0537,,6.1567,-11.9841,-133.8546,-115.1751,83.3044,1.0242,-0.0591
AREN,45,-0.0020385796781321776,39.195,-12.0663,-144.4635,1469.1209,-1351.9728,-1544.6354,-34.9899,89.8368,-22.1253,999999.0,38.4829,,,-1.4523,95.7043,94.1655,-27.4194,-74.6835,-983.4549,-939.9026,-550.8885,1.4523,1.186
RYAM,109,-0.002048538142626646,8.8512,0.2714,-36.0144,-98.796,-331.1035,-460.1445,-4.3055,6.0874,0.1493,-14.1978,5.3644,0.1645,,-1.604,52.4313,68.0871,7.3864,-54.6763,-333.8296,-325.5172,-219.7635,1.604,0.2733
CQP,98,-0.0020863747163754796,16.7799,13.5227,15.5327,58.1975,13.9071,55.3266,-43.9946,42.9573,27.6951,999999.0,65.087,52.4529,35.4463,-0.9121,-46.352,-65.6783,-17.7864,6.0877,-43.8374,-45.8056,75.5396,0.9121,0.4585
CABO,26,-0.0020977821779913064,21.481,9.3693,14.2865,179.6239,-62.6153,42.8653,-1.82,23.4982,8.1993,18.1906,78.3573,34.1769,20.845,-1.4114,75.8825,55.3365,-15.2152,-31.5462,-107.2133,-99.7655,48.4648,1.4114,-0.3267
RSVRW,133,-0.0021044619731483446,23.0323,6.3331,1.2688,442.4292,-259.0515,-87.3123,16.7715,13.397,2.947,0.2645,64.5046,17.7366,0.6767,-2.1577,5.7851,,-13.76,-30.4516,-286.0616,-87.9224,1594.7714,2.1577,-0.0877
COFS,73,-0.0021343284156181983,,,10.8517,,,8.5166,-0.7311,,,10.455,,,25.3167,-0.9953,-20.1934,-24.0484,2.6353,-4.6607,-17.7391,-10.9958,89.5388,0.9953,0.1161
RDNW,45,-0.002191597189801945,49.3283,-1.2884,-55.6659,964.3731,-361.0574,-656.6593,-6.3404,58.7784,-1.2282,-117.5,26.3393,,,-1.7888,85.5581,93.5581,30.5141,-13.4213,-343.5408,-336.5927,-207.43,1.7888,-0.5523
BBBY,27,-0.0022234768341013607,29.1846,-9.4169,-13.6754,107.5317,-141.2537,-236.7541,-19.0849,647.5295,-167.1484,-59.2812,23.4465,,,-1.9864,50.1019,-111.9975,56.4772,78.9025,-107.4774,-103.3424,-60.9501,1.9864,-0.8533
PAR,94,-0.0022665312153134073,5.8639,-5.3377,-5.2219,-66.2633,-178.1136,-152.2188,5.4763,14.0564,-10.2361,-19.1605,32.3243,,,-1.764,33.9294,-69.189,11.2983,25.6951,-152.8963,-156.6698,-117.4912,1.764,0.4002
BEN,71,-0.002297892452316884,30.3538,6.8687,8.6459,241.3461,-76.1235,-13.5407,-5.0518,31.0416,5.6194,7.8857,81.312,18.3999,13.7067,-1.3443,-2.9593,0.0051,8.109,-1.2433,-107.7329,-108.4778,-36.9932,1.3443,-0.2428
BCS,30,-0.0023185541471313475,,,5.0993,,,-49.0071,1.4508,,,7.2993,,,20.665,-1.4404,-4.849,-35.7797,20.7633,9.4308,-56.5488,-51.2502,-2.8932,1.4404,0.7222
UBER,123,-0.0023654088702026246,8.9871,0.6729,1.1646,-29.074,-97.8863,-88.354,16.9527,88.454,5.2986,14.6412,39.7629,2.9774,4.9806,-1.4794,-33.6458,,41.2903,140.5165,-98.3191,-93.079,-34.7154,1.4794,-0.0322
ABL,71,-0.0023732754741597833,6.8782,2.8831,1.1072,-51.6183,-88.3009,-88.9283,68.9613,21.7031,7.2778,5.1212,90.2255,37.8197,12.654,-0.5802,-22.1996,,72.6106,18.8022,-85.5774,-48.8516,245.5135,0.5802,-0.3442
TRDA,19,-0.0024034937973824015,,-2.8197,2.0781,,-29.613,-79.2187,,999999.0,999999.0,3.9795,,,7.4758,,,,2.4627,35.2709,,,,,-0.366
SUPV,30,-0.0024204279821928585,,,4.5482,,,-54.5176,45.4469,,,20.2295,,,12.3515,-1.6366,-221.6572,4.2,27.1386,61.4232,-50.3176,11.5109,603.9138,1.6366,1.4871
TTWO,133,-0.00246036335379927,8.0486,-4.1069,-11.5955,-38.8274,-144.8518,-215.9546,-0.0056,28.111,-11.4751,-52.2634,41.9059,,,-0.9697,16.9747,-53.1538,-4.7516,30.4129,-127.7533,-128.2117,-103.4789,0.9697,0.4114
CRWD,33,-0.0025160736772913378,3.0833,-0.0027,0.1271,-72.7025,-96.5285,-98.7287,36.3335,999999.0,999999.0,4.2041,75.2672,,3.2156,-1.3131,-70.8549,,33.8553,154.4484,-96.2785,-92.843,-59.5457,1.3131,0.1625
ACA,81,-0.002533513524027133,9.8896,4.0713,3.895,-23.2908,-75.204,-61.0502,2.9026,15.8732,5.2277,6.7204,19.2296,7.9163,6.7906,-1.2631,-27.6318,-174.5376,10.8054,36.0282,-82.3907,-77.3298,-28.0388,1.2631,-0.0185
CLF,82,-0.0025341612074744964,9.6108,5.6241,4.2268,-29.6067,-70.4585,-57.7321,-4.7,12.5757,5.8874,5.8803,6.521,3.816,2.239,-1.5341,-15.242,-128.6654,15.4436,-5.1305,-90.2709,-88.4938,-16.9065,1.5341,-0.6099
SAVA,19,-0.002549760699823179,,-15.0886,-9.3423,,-188.5931,-193.4229,,,-525.7556,-56.5758,,,,-1.0036,57.9475,-1489.516,10.5769,-9.4488,,,,1.0036,-0.9295
FINW,73,-0.002649914108051517,,,15.5832,,,55.8321,-13.7063,,,12.2861,,,24.8651,,,,-21.2658,1.413,0.7456,-1.5559,113.0576,,0.7414
AMRN,19,-0.002665275244001067,2.1294,-0.7283,-0.5304,-79.6783,-101.634,-105.3042,-16.8698,71.5271,-19.5702,-7.7769,53.9378,,,-1.7724,84.7222,95.1303,41.3333,-45.641,-98.5345,-98.1765,-95.2971,1.7724,-0.5657
TCI,124,-0.0027128597509527867,4.8859,-2.5524,2.3078,-74.8609,-147.994,-76.9216,37.9783,2.1277,-0.8892,0.868,40.6758,,15.6332,-1.0209,-63.3584,-17.0476,17.6152,-9.667,-137.6259,-148.6412,-90.3683,1.0209,-0.2276
ALRM,33,-0.002792390409325033,16.6819,2.0032,2.2339,31.8592,-79.9673,-77.6607,4.6434,106.7392,10.2541,10.7967,63.1206,7.5797,8.8762,-1.3127,19.7418,-7.8281,33.7288,50.9091,-82.9318,-79.9696,-56.35,1.3127,-0.2064
WSO,66,-0.0028357969139945496,12.0114,4.6344,3.8783,-3.9789,-64.0522,-61.217,0.1295,78.9985,24.3842,24.1539,27.3504,10.5527,8.6756,-1.192,-74.6783,-244.3096,0.1705,31.3987,-70.4736,-66.3936,-23.8891,1.192,0.2466
QSR,127,-0.0028453273154588413,7.6235,5.8142,5.0376,-62.1402,-85.1959,-49.6243,7.9477,16.9346,10.3324,24.5751,39.9032,30.4329,16.5537,-0.9875,-31.6895,-41.3658,7.8098,25.3647,-92.8017,-68.8436,52.2227,0.9875,-0.1114
SLNH,45,-0.0028541558961011704,11.1167,-41.7454,-315.6615,-71.5005,-2803.8324,-3256.6152,-26.2059,7.8955,-23.7193,-43.1342,24.86,,,-2.07,99.021,88.5882,-6.7251,-56.0,-1502.9537,-1478.5856,-589.593,2.07,-0.8076
LPLA,70,-0.002908922753239874,13.4079,7.1692,5.9074,8.4479,-49.6044,-40.9264,14.348,57.8863,24.7615,55.5956,30.717,16.4245,11.6352,-1.2508,-86.9022,-289.8529,19.9333,4.7649,-52.5442,-7.3458,293.2417,1.2508,0.2891
LCNB,73,-0.0029531574670217556,,,6.811,,,-31.8901,-4.7391,,,5.1882,,,17.0123,-1.0827,5.825,-11.5864,-5.49,-17.3426,-56.9602,-57.879,-4.4055,1.0827,0.0724
SPH,105,-0.0029984452155634813,35.0995,8.6529,8.2546,358.4237,-61.0147,-17.4543,-6.4078,48.4713,9.5595,18.2182,61.9041,15.2608,7.3435,-1.0718,-77.613,-44.2555,23.3789,46.7349,-107.7591,-108.648,0.5706,1.0718,0.1015
AXS,118,-0.003020843243382302,,,5.9218,,,-40.7819,5.3859,,,6.0563,,,5.7017,-1.0215,-40.4457,-38.5322,7.8703,5.2948,-48.9194,-34.6499,59.0248,1.0215,0.5946
ALKS,19,-0.003072274027964136,35.3716,10.3861,7.5439,163.2119,-15.0851,-24.5612,49.6144,195.9049,46.0183,28.0385,84.788,24.896,20.2726,-1.0402,-39.7911,25.0979,24.4957,11.2174,-3.7344,120.1701,1019.7227,1.0402,0.2196
QVCGP,27,-0.003090679765972157,79.4164,13.2325,16.6508,7833.4231,85.745,66.5082,-9.8381,78.271,10.4333,10.7975,33.7609,5.6253,0.4837,-1.3865,25.645,,62.8712,39.9083,-443.1478,-422.2064,1205.9496,1.3865,-0.3929
MANU,133,-0.0030941060519928273,,-2.5223,-5.8588,,-152.0296,-158.5883,2.0595,,-7.3734,-72.1783,,,,-1.3582,11.6934,25.5467,-23.3592,-29.8154,-140.1905,-140.3865,-116.4659,1.3582,-0.064
SF,70,-0.003096535272251102,,,7.5028,,,-24.9724,-0.9942,,,10.6783,,,13.1766,-1.311,-22.8353,-126.1921,20.5225,15.9713,-42.6571,-37.8276,34.9829,1.311,0.2828
PAM,46,-0.003126168764012422,,,,,,,,,,,,,,-1.1009,-178.4523,-56.4468,-6.4841,32.1263,,,,1.1009,0.874
HURN,116,-0.0031579910170256016,20.2954,6.6264,3.8262,73.4505,-55.3426,-61.7375,20.275,49.6355,12.9647,12.5947,30.7837,10.0508,4.9275,-1.2014,-83.4685,-103.1217,-8.3955,20.0193,-57.9013,7.998,671.7968,1.2014,0.5556
FNWB,12,-0.003159895182946358,,,1.5661,,,-84.3386,-18.3789,,,1.3102,,,3.2696,-0.963,2.0865,-5.2528,7.2358,13.5807,-90.7449,-90.5132,-70.4509,0.963,-0.3163
TBLA,34,-0.0031786040832055573,28.75,-4.306,-4.0368,126.8577,-131.1976,-140.3679,2.7502,41.7053,-4.9971,-5.7927,29.5591,,,,,,18.2561,33.9506,-116.1282,-116.0835,-71.0943,,-0.3101
EQIX,124,-0.003244306795195098,4.703,1.7233,1.2396,-72.4017,-100.0717,-87.6042,12.7358,16.3982,4.8068,7.1856,48.3635,17.7211,10.9819,-1.121,-23.4056,-87.8941,9.7648,34.1567,-101.7753,-93.1632,-34.6477,1.121,0.0707
CCO,2,-0.003271158140358566,12.4229,3.4805,-19.3168,-5.0654,-592.6616,-293.1678,3.8089,38.5427,8.6388,999999.0,53.9574,15.1172,,-2.2479,16.4894,71.298,13.2911,13.2911,-631.7212,-595.6777,-320.0496,2.2479,-0.293
RMBI,73,-0.003301443611420193,,,7.8446,,,-21.5545,-9.2711,,,6.5269,,,20.9232,-1.1467,4.3406,,2.8221,-8.0847,-50.4576,-51.6451,8.4151,1.1467,0.1497
TEO,139,-0.0033194158323846886,12.0214,-0.2421,-4.4136,-4.5201,-120.3352,-144.1359,-9.3198,36.9644,-0.5955,-20.9472,73.4467,,,-1.1349,-69.911,22.1837,-10.7186,50.4486,-120.1766,-119.8832,-115.0593,1.1349,0.397
HAYW,66,-0.003322126575463833,11.7693,4.6498,2.56,-7.4996,-80.5658,-74.3998,-24.4787,21.6302,6.8366,6.1664,48.0577,18.9868,8.1485,-1.4427,12.9794,,16.5989,21.3378,-98.6041,-99.2904,-60.6504,1.4427,-0.0468
CRSP,14,-0.00336900762237585,6.8274,-6.3372,-2.3164,-30.6149,-101.6639,-123.1645,84762.3853,126.7774,-94.1407,-6.4042,64.7973,,,-1.7298,45.5406,-71.5831,21.9956,70.2582,-86.3273,-100.2376,-51.7985,1.7298,-0.4742
FGBIP,131,-0.0034087363402586376,,,4.8147,,,-51.8533,-14.4765,,,3.8123,,,10.1808,,,,9.8112,-17.3106,-70.7489,-71.2971,-28.7104,,0.1392
CBRE,123,-0.003426829966804979,19.7319,3.4281,3.5514,63.9488,-80.2199,-64.4862,3.6363,55.5369,7.7189,11.2672,19.6375,3.4117,3.1976,-1.436,-17.8638,-87.0168,14.212,10.4013,-85.4629,-78.9026,-19.5208,1.436,0.4127
APAM,71,-0.00345127508838739,14.5159,9.8868,11.0803,17.8763,-23.1723,10.8031,-1.8277,71.3683,38.8873,50.8406,45.7104,31.1335,31.4782,-1.4877,-10.7394,-171.75,17.0812,41.7693,-40.8692,-36.3711,29.4283,1.4877,-0.0349
KROS,19,-0.0034585575113191902,,-9.8131,-6.0042,,-149.5069,-160.042,,,-12573.4334,-36.8419,,,,-1.302,-8.9517,,124.7063,23.4978,,,,1.302,-0.8432
REVG,9,-0.0034652390061724312,21.8327,6.1195,3.5296,81.946,-56.024,-64.7039,13.1412,50.4388,11.31,9.3494,11.9826,3.3586,1.765,-1.1706,-43.4843,-159.3258,52.2205,110.5975,-62.0504,-26.9367,301.2259,1.1706,0.473
IE,82,-0.0036095378998712564,0.0874,-17.1922,-14.7507,-88.6762,-212.1225,-247.5066,-53.7559,0.369,-58.071,-46.0632,23.4947,,,,,,-33.6806,-49.9016,-134.9359,-136.7982,-89.2356,,-0.4127
ARWR,19,-0.0036401278712670693,,-8.4617,-5.8777,,-144.5546,-158.777,-1.0262,999999.0,999999.0,-57.526,,,,-1.675,60.9512,-39.4569,55.7186,11.255,-116.4548,-115.7871,-78.6704,1.675,-0.5155
ROAD,83,-0.0036910548581310524,5.9774,2.1135,1.7689,-57.9578,-92.2917,-82.3109,20.1182,23.2664,6.5812,10.1289,12.5602,4.4411,3.3464,-1.2527,-87.9397,-366.7221,17.7735,77.798,-93.6119,-73.2492,173.9701,1.2527,0.3619
RMM,145,-0.0037332323593511187,,,7.745,,,-22.5502,33.1261,,,6.221,,,79.4736,-0.8115,3.706,,6.1538,6.8087,-11.242,111.0357,958.3896,0.8115,0.0415
NVMI,48,-0.0038296980888549996,5.983,2.6991,2.4049,-49.6439,-74.6587,-75.9513,-9.2526,58.0838,20.963,16.4847,56.6064,25.5372,23.8953,-1.4981,-85.5529,-582.9804,43.3948,100.9409,-81.3858,-81.5953,-66.7571,1.4981,0.0807
AXP,55,-0.0038901649937936127,,,5.2589,,,-47.4109,14.4773,,,29.9761,,,13.898,-1.2454,-61.6999,-118.0327,26.8241,27.0996,-50.2057,-14.7244,225.5639,1.2454,0.234
MVO,95,-0.003976578915095379,,16.3378,12.9114,,30.3291,29.1141,-33.5827,,320.4082,246.1838,,92.9238,74.3391,-1.0369,-296.3442,-155.2478,-13.0046,-8.5716,7.6003,25.8094,102.9898,1.0369,-0.4249
INFA,33,-0.004110597070439087,11.3094,0.8397,-0.6005,-10.2962,-100.8355,-106.005,5.9824,41.2759,2.4517,-2.7903,78.7924,5.8501,,,,,27.1445,90.7168,-102.189,-100.3151,-87.0369,,-0.4908
ALLY,73,-0.0042244811760780605,,,7.8421,,,-21.5785,-1.8398,,,6.4395,,,9.7288,-1.6535,7.7868,-59.4443,21.9391,28.9533,-44.0328,-40.6671,36.581,1.6535,-0.0218
MSFT,33,-0.004293246049973823,5.5619,3.5592,2.7829,-55.0764,-70.9743,-72.1707,15.67,69.9202,35.7952,32.1181,69.7644,44.6443,35.1782,-1.2911,-78.4866,-271.4567,11.1501,66.8234,-67.7129,-39.6018,95.758,1.2911,-0.0863
RBBN,45,-0.004295876753916975,54.7974,-0.4834,-8.2244,467.8518,-143.6094,-182.244,0.8026,61.9384,-0.4371,-9.784,49.3845,,,-1.6281,62.9147,39.3411,36.5741,-31.2354,-141.1682,-139.4922,-97.2458,1.6281,0.246
AMTX,74,-0.004332863952895817,0.3908,-7.2463,-35.7566,-223.1315,-363.8573,-457.5659,-27.2095,2.6866,-39.8535,999999.0,1.0802,,,-1.6584,79.0822,-543.5294,-25.1064,-3.0303,-288.6122,-281.397,-214.0359,1.6584,-0.7002
WCC,139,-0.004363712448347243,36.171,10.5025,9.2293,294.9103,-24.8864,-7.7071,4.5056,49.2772,11.4464,15.7714,21.638,6.2827,3.5452,-2.2799,-99.326,-220.2166,-6.2056,-9.7684,-45.0596,-17.276,188.8079,2.2799,-0.0432
UCTT,132,-0.004364776171678741,12.2345,1.553,-0.4439,-2.3637,-97.4711,-104.4391,-26.9469,25.9401,2.6342,-1.0076,15.9873,2.0294,,-1.7541,28.2527,-325.9328,60.681,40.3569,-102.9107,-102.0769,-76.8227,1.7541,-0.5199
BEDU,102,-0.004393498536493304,3.4144,0.2593,-4.4159,-71.4426,-96.2519,-144.1589,,43.1043,2.6184,-41.9185,30.8326,2.3412,,-1.3262,89.8238,93.0307,121.0526,-3.0769,,,,1.3262,-0.1211
LZB,62,-0.0044148364822143345,77.3451,13.2287,9.0161,402.0783,4.5182,-9.8389,-12.8714,131.1498,17.9449,13.0853,43.0708,7.3666,6.4778,-1.3547,11.6736,-19.433,8.0767,22.92,-23.8413,-23.6118,55.4099,1.3547,0.1464
ITGR,16,-0.004456483450230901,8.6175,3.6739,2.2068,-38.6725,-87.9129,-77.9319,16.8544,16.6941,5.6939,5.5499,26.3483,11.2333,5.4193,-1.2955,-26.1224,-49.8301,25.7981,46.467,-91.0406,-62.2815,187.5786,1.2955,0.0564
MATX,75,-0.004474069245224974,15.8868,8.6729,8.2155,29.295,-33.1032,-17.845,-28.7451,23.1443,10.1079,12.4297,20.1609,11.0063,9.6426,-1.2095,-66.8311,-217.317,12.7054,68.7026,-61.2869,-61.8874,5.2082,1.2095,0.2437
AMGN,14,-0.004570923858265749,10.1342,4.0544,4.4534,-26.1245,-93.2625,-55.4662,8.5037,32.9527,10.5467,100.8344,73.3519,29.346,23.3519,-0.8437,-22.0234,-67.2591,3.6966,23.438,-96.6676,-80.4677,-1.7143,0.8437,0.1405
SENEA,107,-0.004599599353699848,18.4409,10.5061,16.6003,121.2757,-40.7036,66.0034,-3.3623,15.643,7.1296,11.3913,12.904,7.3516,4.5522,-1.014,-18.8379,-135.5509,2.5109,-6.4755,-113.2308,-110.1641,103.7839,1.014,0.5405
VRNT,45,-0.004615376092252759,24.7291,2.7009,2.5098,128.2799,-102.7904,-74.9018,0.9024,44.0427,3.8482,3.8627,69.5611,7.5973,5.3843,-1.6727,31.5824,0.6209,26.0417,-16.8165,-109.3905,-106.326,-68.6923,1.6727,-0.4211
IRWD,19,-0.004662762496693814,,8.9022,-59.0131,,-42.3471,-690.131,7.8274,,51.9115,999999.0,,38.0218,,-1.1827,24.4485,33.225,-11.9418,-19.5922,-42.1936,-1.8097,144.4869,1.1827,-0.8248
ARLP,29,-0.004667742406456924,30.0342,26.8731,23.4273,159.488,130.7347,134.273,5.2004,35.1832,25.1841,27.7392,30.1774,27.0012,20.7031,-0.8262,-360.7321,-57.38,-8.2871,2.9285,107.1816,161.4252,435.6105,0.8262,0.4869
CMTG,123,-0.0046717502872581805,,,0.389,,,-96.1099,-7.885,,,0.2096,,,1.9372,,,,-20.7664,-16.6922,-97.6154,-97.4175,-91.0601,,-0.6205
PLYM,124,-0.0047030411234606495,7.7869,1.6736,1.2242,-73.6844,-169.2606,-87.758,8.8876,10.216,1.7566,2.2623,68.7052,14.7667,5.527,-1.1304,-42.4608,-66.6755,-1.5918,1.9994,-173.7114,-164.9293,-107.1553,1.1304,-0.2025
ASR,3,-0.004763022755591525,0.9735,0.9535,0.7339,-92.5015,-92.6617,-92.6611,2.0059,31.1609,24.4174,22.6707,60.2701,59.0339,45.2956,-1.5864,-97.2315,-130.4676,22.5505,3.5783,-93.0155,-92.0814,-86.2381,1.5864,-0.0876
EXFY,33,-0.0047935792657765285,77.5224,-30.6661,-23.1519,422.9328,-280.7704,-331.519,-11.0965,110.4231,-34.9447,-30.5535,55.6113,,,,,,-1.581,-71.5429,-169.7685,-157.6645,-59.1385,,0.9231
FLNG,75,-0.004807152863863371,8.7367,8.3349,7.9834,-65.167,-72.1237,-20.1661,6.641,10.1195,7.7233,11.3364,61.3505,58.5294,25.8997,-0.9024,-300.2511,,-10.8114,-19.2828,-83.2033,-42.9314,129.4005,0.9024,-0.0332
CCLDO,33,-0.004889863196107514,51.0265,-4.4249,-46.9154,334.0278,-146.7403,-569.1536,-15.6793,94.9235,-6.5852,-94.0394,39.5032,,,,,,-62.6686,-76.2571,-126.299,-122.638,-80.9971,,2.388
CPRX,19,-0.004957017118134437,23.1281,5.7989,4.6253,77.8661,-49.095,-53.7469,85.9003,138.3592,27.7526,19.4928,86.9497,21.8009,18.9875,-1.3678,-238.3592,-199.2157,14.7773,11.1765,-42.6861,29.6844,567.3729,1.3678,0.6029
JBI,24,-0.005142601524373649,17.5391,9.5828,6.8959,48.74,-28.2164,-31.041,4.6003,46.7027,20.4133,28.1447,42.1699,23.0401,13.7134,-1.1161,-12.4611,,34.8708,37.1482,-39.4945,-21.7353,83.0269,1.1161,-0.5062
DNA,14,-0.005246002802317059,17.0611,-66.3778,-33.9944,20.0959,-347.5275,-439.9441,-47.362,128.9857,-401.4638,-65.1097,78.523,,,,,,-9.7902,-7.8571,-163.9296,-168.0944,-52.7334,,-0.8581
NFGC,114,-0.005247191866323536,-0.104,-11.5114,-6.6493,-94.8219,-180.6413,-166.4928,,-11.4518,-1013.8873,-97.572,,,,-0.9011,-8.5799,,-15.5263,-12.7717,,,,0.9011,-0.7166
VALN,14,-0.005280038349265022,5.4186,-8.4209,-8.5362,-59.7625,-176.5594,-185.3623,-57.4562,29.5154,-36.695,-61.5244,34.374,,,,,,-38.5431,-39.3133,-134.0487,-132.8392,-102.2385,,-0.1036
DELL,32,-0.005300624189177588,21.0088,5.3955,4.0087,83.6964,-69.8823,-59.9134,-13.5639,127.7219,26.2415,999999.0,23.827,6.1193,3.6976,-1.7479,-178.003,-304.1865,73.9839,218.2118,-86.756,-85.9022,-33.364,1.7479,-0.183
PAVS,0,-0.005304273002438526,0.0,-18.3987,-28.8693,-112.5868,-278.3031,-388.6931,,0.0,-27.8334,-66.3905,,,,-1.1141,96.1058,,-10.3139,-59.6774,,,,1.1141,-0.1667
